
Settings:
RANK=1
ADDR=10.42.95.140
N_NODES=2
DATA_PATH=/datasets-alt/mat_llama/may11_processed_data/train_llama3_text_document
CHECKPOINT_PATH=//datasets-alt/mat_llama/megatron_llama/pretrain_ckpt_june18/mat_llama_june18/iter_0004000/
MODEL=llama3
TP=1
PP=4
MICRO_BATCH=2
GLOBAL_BATCH=1024
EVAL_ITERS=217

Checkpoint not found to provide arguments, using provided arguments.
Checkpoint not found to provide arguments, using provided arguments.
Checkpoint not found to provide arguments, using provided arguments.
Checkpoint not found to provide arguments, using provided arguments.
Checkpoint not found to provide arguments, using provided arguments.
Checkpoint not found to provide arguments, using provided arguments.
Checkpoint not found to provide arguments, using provided arguments.
Checkpoint not found to provide arguments, using provided arguments.

Settings:
RANK=1
ADDR=10.42.95.140
N_NODES=2
DATA_PATH=/datasets-alt/mat_llama/may11_processed_data/train_llama3_text_document
CHECKPOINT_PATH=/datasets-alt/mat_llama/may11_ckpt_8b/
MODEL=llama3
TP=1
PP=4
MICRO_BATCH=2
GLOBAL_BATCH=1024
EVAL_ITERS=217

 > number of parameters on (tensor, pipeline) model parallel rank (0, 3): 2270236672
 > number of parameters on (tensor, pipeline) model parallel rank (0, 2): 1744896000
(min, max) time across ranks (ms):
    load-checkpoint ................................: (36958.68, 36959.08)
(min, max) time across ranks (ms):
    model-and-optimizer-setup ......................: (38044.19, 38057.54)
    train/valid/test-data-iterators-setup ..........: (11794.75, 11889.24)
 iteration        1/   12944 | consumed samples:         1024 | elapsed time per iteration (ms): 59275.9 | rate (tokens/sec): 35379.51 | learning rate: 3.500E-08 | global batch size:  1024 | lm loss: 1.764125E+00 | loss scale: 1.0 | grad norm: 0.717 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       10/   12944 | consumed samples:        10240 | elapsed time per iteration (ms): 55810.6 | rate (tokens/sec): 37576.21 | learning rate: 3.500E-07 | global batch size:  1024 | lm loss: 1.736231E+00 | loss scale: 1.0 | grad norm: 0.692 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       11/   12944 | consumed samples:        11264 | elapsed time per iteration (ms): 55850.6 | rate (tokens/sec): 37549.33 | learning rate: 3.850E-07 | global batch size:  1024 | lm loss: 1.760578E+00 | loss scale: 1.0 | grad norm: 0.698 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       12/   12944 | consumed samples:        12288 | elapsed time per iteration (ms): 56317.2 | rate (tokens/sec): 37238.19 | learning rate: 4.200E-07 | global batch size:  1024 | lm loss: 1.759028E+00 | loss scale: 1.0 | grad norm: 0.703 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       13/   12944 | consumed samples:        13312 | elapsed time per iteration (ms): 57003.4 | rate (tokens/sec): 36789.93 | learning rate: 4.550E-07 | global batch size:  1024 | lm loss: 1.736431E+00 | loss scale: 1.0 | grad norm: 0.687 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       14/   12944 | consumed samples:        14336 | elapsed time per iteration (ms): 56848.5 | rate (tokens/sec): 36890.20 | learning rate: 4.900E-07 | global batch size:  1024 | lm loss: 1.747853E+00 | loss scale: 1.0 | grad norm: 0.671 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       15/   12944 | consumed samples:        15360 | elapsed time per iteration (ms): 54227.8 | rate (tokens/sec): 38673.01 | learning rate: 5.250E-07 | global batch size:  1024 | lm loss: 1.754373E+00 | loss scale: 1.0 | grad norm: 0.667 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       16/   12944 | consumed samples:        16384 | elapsed time per iteration (ms): 54789.4 | rate (tokens/sec): 38276.57 | learning rate: 5.600E-07 | global batch size:  1024 | lm loss: 1.758602E+00 | loss scale: 1.0 | grad norm: 0.686 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       17/   12944 | consumed samples:        17408 | elapsed time per iteration (ms): 55548.3 | rate (tokens/sec): 37753.70 | learning rate: 5.950E-07 | global batch size:  1024 | lm loss: 1.762253E+00 | loss scale: 1.0 | grad norm: 0.645 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       18/   12944 | consumed samples:        18432 | elapsed time per iteration (ms): 53860.5 | rate (tokens/sec): 38936.72 | learning rate: 6.300E-07 | global batch size:  1024 | lm loss: 1.751871E+00 | loss scale: 1.0 | grad norm: 0.624 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       19/   12944 | consumed samples:        19456 | elapsed time per iteration (ms): 55312.9 | rate (tokens/sec): 37914.32 | learning rate: 6.650E-07 | global batch size:  1024 | lm loss: 1.749605E+00 | loss scale: 1.0 | grad norm: 0.617 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       20/   12944 | consumed samples:        20480 | elapsed time per iteration (ms): 54078.2 | rate (tokens/sec): 38779.99 | learning rate: 7.000E-07 | global batch size:  1024 | lm loss: 1.725739E+00 | loss scale: 1.0 | grad norm: 0.596 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       21/   12944 | consumed samples:        21504 | elapsed time per iteration (ms): 54524.4 | rate (tokens/sec): 38462.65 | learning rate: 7.350E-07 | global batch size:  1024 | lm loss: 1.752344E+00 | loss scale: 1.0 | grad norm: 0.578 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       22/   12944 | consumed samples:        22528 | elapsed time per iteration (ms): 55228.6 | rate (tokens/sec): 37972.18 | learning rate: 7.700E-07 | global batch size:  1024 | lm loss: 1.716147E+00 | loss scale: 1.0 | grad norm: 0.586 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       23/   12944 | consumed samples:        23552 | elapsed time per iteration (ms): 55139.6 | rate (tokens/sec): 38033.51 | learning rate: 8.050E-07 | global batch size:  1024 | lm loss: 1.780154E+00 | loss scale: 1.0 | grad norm: 0.549 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       24/   12944 | consumed samples:        24576 | elapsed time per iteration (ms): 55657.7 | rate (tokens/sec): 37679.48 | learning rate: 8.400E-07 | global batch size:  1024 | lm loss: 1.729987E+00 | loss scale: 1.0 | grad norm: 0.565 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       25/   12944 | consumed samples:        25600 | elapsed time per iteration (ms): 58248.6 | rate (tokens/sec): 36003.49 | learning rate: 8.750E-07 | global batch size:  1024 | lm loss: 1.753811E+00 | loss scale: 1.0 | grad norm: 0.523 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       26/   12944 | consumed samples:        26624 | elapsed time per iteration (ms): 57107.7 | rate (tokens/sec): 36722.73 | learning rate: 9.100E-07 | global batch size:  1024 | lm loss: 1.738625E+00 | loss scale: 1.0 | grad norm: 0.540 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       27/   12944 | consumed samples:        27648 | elapsed time per iteration (ms): 57170.4 | rate (tokens/sec): 36682.49 | learning rate: 9.450E-07 | global batch size:  1024 | lm loss: 1.743915E+00 | loss scale: 1.0 | grad norm: 0.506 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       28/   12944 | consumed samples:        28672 | elapsed time per iteration (ms): 57609.0 | rate (tokens/sec): 36403.22 | learning rate: 9.800E-07 | global batch size:  1024 | lm loss: 1.742803E+00 | loss scale: 1.0 | grad norm: 0.500 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       29/   12944 | consumed samples:        29696 | elapsed time per iteration (ms): 55441.1 | rate (tokens/sec): 37826.64 | learning rate: 1.015E-06 | global batch size:  1024 | lm loss: 1.763449E+00 | loss scale: 1.0 | grad norm: 0.486 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       30/   12944 | consumed samples:        30720 | elapsed time per iteration (ms): 56226.4 | rate (tokens/sec): 37298.36 | learning rate: 1.050E-06 | global batch size:  1024 | lm loss: 1.750004E+00 | loss scale: 1.0 | grad norm: 0.489 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       31/   12944 | consumed samples:        31744 | elapsed time per iteration (ms): 56584.3 | rate (tokens/sec): 37062.47 | learning rate: 1.085E-06 | global batch size:  1024 | lm loss: 1.753764E+00 | loss scale: 1.0 | grad norm: 0.458 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       32/   12944 | consumed samples:        32768 | elapsed time per iteration (ms): 57106.5 | rate (tokens/sec): 36723.54 | learning rate: 1.120E-06 | global batch size:  1024 | lm loss: 1.732343E+00 | loss scale: 1.0 | grad norm: 0.464 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       33/   12944 | consumed samples:        33792 | elapsed time per iteration (ms): 56109.2 | rate (tokens/sec): 37376.29 | learning rate: 1.155E-06 | global batch size:  1024 | lm loss: 1.749526E+00 | loss scale: 1.0 | grad norm: 0.448 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       34/   12944 | consumed samples:        34816 | elapsed time per iteration (ms): 56639.7 | rate (tokens/sec): 37026.19 | learning rate: 1.190E-06 | global batch size:  1024 | lm loss: 1.742014E+00 | loss scale: 1.0 | grad norm: 0.514 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       35/   12944 | consumed samples:        35840 | elapsed time per iteration (ms): 57877.3 | rate (tokens/sec): 36234.46 | learning rate: 1.225E-06 | global batch size:  1024 | lm loss: 1.750207E+00 | loss scale: 1.0 | grad norm: 0.416 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       36/   12944 | consumed samples:        36864 | elapsed time per iteration (ms): 56009.0 | rate (tokens/sec): 37443.16 | learning rate: 1.260E-06 | global batch size:  1024 | lm loss: 1.724475E+00 | loss scale: 1.0 | grad norm: 0.433 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       37/   12944 | consumed samples:        37888 | elapsed time per iteration (ms): 56860.7 | rate (tokens/sec): 36882.25 | learning rate: 1.295E-06 | global batch size:  1024 | lm loss: 1.742783E+00 | loss scale: 1.0 | grad norm: 0.417 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       38/   12944 | consumed samples:        38912 | elapsed time per iteration (ms): 56426.6 | rate (tokens/sec): 37166.00 | learning rate: 1.330E-06 | global batch size:  1024 | lm loss: 1.739203E+00 | loss scale: 1.0 | grad norm: 0.412 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       39/   12944 | consumed samples:        39936 | elapsed time per iteration (ms): 55590.3 | rate (tokens/sec): 37725.12 | learning rate: 1.365E-06 | global batch size:  1024 | lm loss: 1.742081E+00 | loss scale: 1.0 | grad norm: 0.539 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       40/   12944 | consumed samples:        40960 | elapsed time per iteration (ms): 55281.4 | rate (tokens/sec): 37935.92 | learning rate: 1.400E-06 | global batch size:  1024 | lm loss: 1.753018E+00 | loss scale: 1.0 | grad norm: 0.416 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       41/   12944 | consumed samples:        41984 | elapsed time per iteration (ms): 57074.9 | rate (tokens/sec): 36743.88 | learning rate: 1.435E-06 | global batch size:  1024 | lm loss: 1.746094E+00 | loss scale: 1.0 | grad norm: 0.380 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       42/   12944 | consumed samples:        43008 | elapsed time per iteration (ms): 54823.6 | rate (tokens/sec): 38252.70 | learning rate: 1.470E-06 | global batch size:  1024 | lm loss: 1.744941E+00 | loss scale: 1.0 | grad norm: 0.376 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       43/   12944 | consumed samples:        44032 | elapsed time per iteration (ms): 58270.5 | rate (tokens/sec): 35989.92 | learning rate: 1.505E-06 | global batch size:  1024 | lm loss: 1.748399E+00 | loss scale: 1.0 | grad norm: 0.382 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       44/   12944 | consumed samples:        45056 | elapsed time per iteration (ms): 57373.2 | rate (tokens/sec): 36552.85 | learning rate: 1.540E-06 | global batch size:  1024 | lm loss: 1.730892E+00 | loss scale: 1.0 | grad norm: 0.395 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       45/   12944 | consumed samples:        46080 | elapsed time per iteration (ms): 56492.1 | rate (tokens/sec): 37122.93 | learning rate: 1.575E-06 | global batch size:  1024 | lm loss: 1.738103E+00 | loss scale: 1.0 | grad norm: 0.370 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       46/   12944 | consumed samples:        47104 | elapsed time per iteration (ms): 55181.0 | rate (tokens/sec): 38004.96 | learning rate: 1.610E-06 | global batch size:  1024 | lm loss: 1.711288E+00 | loss scale: 1.0 | grad norm: 0.371 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       47/   12944 | consumed samples:        48128 | elapsed time per iteration (ms): 57127.4 | rate (tokens/sec): 36710.09 | learning rate: 1.645E-06 | global batch size:  1024 | lm loss: 1.720506E+00 | loss scale: 1.0 | grad norm: 0.365 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       48/   12944 | consumed samples:        49152 | elapsed time per iteration (ms): 56661.2 | rate (tokens/sec): 37012.14 | learning rate: 1.680E-06 | global batch size:  1024 | lm loss: 1.718937E+00 | loss scale: 1.0 | grad norm: 0.373 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       49/   12944 | consumed samples:        50176 | elapsed time per iteration (ms): 55751.2 | rate (tokens/sec): 37616.29 | learning rate: 1.715E-06 | global batch size:  1024 | lm loss: 1.734720E+00 | loss scale: 1.0 | grad norm: 0.399 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       50/   12944 | consumed samples:        51200 | elapsed time per iteration (ms): 57067.9 | rate (tokens/sec): 36748.37 | learning rate: 1.750E-06 | global batch size:  1024 | lm loss: 1.734879E+00 | loss scale: 1.0 | grad norm: 0.358 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       51/   12944 | consumed samples:        52224 | elapsed time per iteration (ms): 57855.3 | rate (tokens/sec): 36248.21 | learning rate: 1.785E-06 | global batch size:  1024 | lm loss: 1.734673E+00 | loss scale: 1.0 | grad norm: 0.368 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       52/   12944 | consumed samples:        53248 | elapsed time per iteration (ms): 57864.4 | rate (tokens/sec): 36242.55 | learning rate: 1.820E-06 | global batch size:  1024 | lm loss: 1.718735E+00 | loss scale: 1.0 | grad norm: 0.375 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       53/   12944 | consumed samples:        54272 | elapsed time per iteration (ms): 56507.5 | rate (tokens/sec): 37112.83 | learning rate: 1.855E-06 | global batch size:  1024 | lm loss: 1.743375E+00 | loss scale: 1.0 | grad norm: 0.354 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       54/   12944 | consumed samples:        55296 | elapsed time per iteration (ms): 59151.2 | rate (tokens/sec): 35454.07 | learning rate: 1.890E-06 | global batch size:  1024 | lm loss: 1.730044E+00 | loss scale: 1.0 | grad norm: 0.378 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       55/   12944 | consumed samples:        56320 | elapsed time per iteration (ms): 57094.9 | rate (tokens/sec): 36730.98 | learning rate: 1.925E-06 | global batch size:  1024 | lm loss: 1.737820E+00 | loss scale: 1.0 | grad norm: 0.351 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       56/   12944 | consumed samples:        57344 | elapsed time per iteration (ms): 55413.0 | rate (tokens/sec): 37845.86 | learning rate: 1.960E-06 | global batch size:  1024 | lm loss: 1.733873E+00 | loss scale: 1.0 | grad norm: 0.342 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       57/   12944 | consumed samples:        58368 | elapsed time per iteration (ms): 55692.7 | rate (tokens/sec): 37655.80 | learning rate: 1.995E-06 | global batch size:  1024 | lm loss: 1.720846E+00 | loss scale: 1.0 | grad norm: 0.344 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       58/   12944 | consumed samples:        59392 | elapsed time per iteration (ms): 55563.1 | rate (tokens/sec): 37743.59 | learning rate: 2.030E-06 | global batch size:  1024 | lm loss: 1.716695E+00 | loss scale: 1.0 | grad norm: 0.336 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       59/   12944 | consumed samples:        60416 | elapsed time per iteration (ms): 55682.6 | rate (tokens/sec): 37662.63 | learning rate: 2.065E-06 | global batch size:  1024 | lm loss: 1.724237E+00 | loss scale: 1.0 | grad norm: 0.333 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       60/   12944 | consumed samples:        61440 | elapsed time per iteration (ms): 54207.2 | rate (tokens/sec): 38687.71 | learning rate: 2.100E-06 | global batch size:  1024 | lm loss: 1.733373E+00 | loss scale: 1.0 | grad norm: 0.354 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       61/   12944 | consumed samples:        62464 | elapsed time per iteration (ms): 56823.6 | rate (tokens/sec): 36906.35 | learning rate: 2.135E-06 | global batch size:  1024 | lm loss: 1.732869E+00 | loss scale: 1.0 | grad norm: 0.350 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       62/   12944 | consumed samples:        63488 | elapsed time per iteration (ms): 55377.2 | rate (tokens/sec): 37870.32 | learning rate: 2.170E-06 | global batch size:  1024 | lm loss: 1.736343E+00 | loss scale: 1.0 | grad norm: 0.337 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       63/   12944 | consumed samples:        64512 | elapsed time per iteration (ms): 55420.5 | rate (tokens/sec): 37840.75 | learning rate: 2.205E-06 | global batch size:  1024 | lm loss: 1.734182E+00 | loss scale: 1.0 | grad norm: 0.338 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       64/   12944 | consumed samples:        65536 | elapsed time per iteration (ms): 54933.2 | rate (tokens/sec): 38176.37 | learning rate: 2.240E-06 | global batch size:  1024 | lm loss: 1.720928E+00 | loss scale: 1.0 | grad norm: 0.338 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       65/   12944 | consumed samples:        66560 | elapsed time per iteration (ms): 54896.9 | rate (tokens/sec): 38201.66 | learning rate: 2.275E-06 | global batch size:  1024 | lm loss: 1.718573E+00 | loss scale: 1.0 | grad norm: 0.329 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       66/   12944 | consumed samples:        67584 | elapsed time per iteration (ms): 55728.8 | rate (tokens/sec): 37631.39 | learning rate: 2.310E-06 | global batch size:  1024 | lm loss: 1.727990E+00 | loss scale: 1.0 | grad norm: 0.359 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       67/   12944 | consumed samples:        68608 | elapsed time per iteration (ms): 55935.4 | rate (tokens/sec): 37492.39 | learning rate: 2.345E-06 | global batch size:  1024 | lm loss: 1.735071E+00 | loss scale: 1.0 | grad norm: 0.326 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       68/   12944 | consumed samples:        69632 | elapsed time per iteration (ms): 55290.1 | rate (tokens/sec): 37929.96 | learning rate: 2.380E-06 | global batch size:  1024 | lm loss: 1.730640E+00 | loss scale: 1.0 | grad norm: 0.327 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       69/   12944 | consumed samples:        70656 | elapsed time per iteration (ms): 54672.8 | rate (tokens/sec): 38358.25 | learning rate: 2.415E-06 | global batch size:  1024 | lm loss: 1.729506E+00 | loss scale: 1.0 | grad norm: 0.331 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       70/   12944 | consumed samples:        71680 | elapsed time per iteration (ms): 55611.2 | rate (tokens/sec): 37710.93 | learning rate: 2.450E-06 | global batch size:  1024 | lm loss: 1.713254E+00 | loss scale: 1.0 | grad norm: 0.359 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       71/   12944 | consumed samples:        72704 | elapsed time per iteration (ms): 54843.0 | rate (tokens/sec): 38239.20 | learning rate: 2.485E-06 | global batch size:  1024 | lm loss: 1.729692E+00 | loss scale: 1.0 | grad norm: 0.326 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       72/   12944 | consumed samples:        73728 | elapsed time per iteration (ms): 55453.9 | rate (tokens/sec): 37817.92 | learning rate: 2.520E-06 | global batch size:  1024 | lm loss: 1.724288E+00 | loss scale: 1.0 | grad norm: 0.333 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       73/   12944 | consumed samples:        74752 | elapsed time per iteration (ms): 55302.4 | rate (tokens/sec): 37921.55 | learning rate: 2.555E-06 | global batch size:  1024 | lm loss: 1.736482E+00 | loss scale: 1.0 | grad norm: 0.323 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       74/   12944 | consumed samples:        75776 | elapsed time per iteration (ms): 55160.0 | rate (tokens/sec): 38019.43 | learning rate: 2.590E-06 | global batch size:  1024 | lm loss: 1.734046E+00 | loss scale: 1.0 | grad norm: 0.333 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       75/   12944 | consumed samples:        76800 | elapsed time per iteration (ms): 56547.6 | rate (tokens/sec): 37086.49 | learning rate: 2.625E-06 | global batch size:  1024 | lm loss: 1.723957E+00 | loss scale: 1.0 | grad norm: 0.338 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       76/   12944 | consumed samples:        77824 | elapsed time per iteration (ms): 56139.3 | rate (tokens/sec): 37356.19 | learning rate: 2.660E-06 | global batch size:  1024 | lm loss: 1.722046E+00 | loss scale: 1.0 | grad norm: 0.330 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       77/   12944 | consumed samples:        78848 | elapsed time per iteration (ms): 55821.3 | rate (tokens/sec): 37569.00 | learning rate: 2.695E-06 | global batch size:  1024 | lm loss: 1.714269E+00 | loss scale: 1.0 | grad norm: 0.334 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       78/   12944 | consumed samples:        79872 | elapsed time per iteration (ms): 55779.2 | rate (tokens/sec): 37597.40 | learning rate: 2.730E-06 | global batch size:  1024 | lm loss: 1.744561E+00 | loss scale: 1.0 | grad norm: 0.373 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       79/   12944 | consumed samples:        80896 | elapsed time per iteration (ms): 55743.7 | rate (tokens/sec): 37621.34 | learning rate: 2.765E-06 | global batch size:  1024 | lm loss: 1.705612E+00 | loss scale: 1.0 | grad norm: 0.318 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       80/   12944 | consumed samples:        81920 | elapsed time per iteration (ms): 56246.6 | rate (tokens/sec): 37284.98 | learning rate: 2.800E-06 | global batch size:  1024 | lm loss: 1.721395E+00 | loss scale: 1.0 | grad norm: 0.323 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       81/   12944 | consumed samples:        82944 | elapsed time per iteration (ms): 54794.4 | rate (tokens/sec): 38273.08 | learning rate: 2.835E-06 | global batch size:  1024 | lm loss: 1.716606E+00 | loss scale: 1.0 | grad norm: 0.348 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       82/   12944 | consumed samples:        83968 | elapsed time per iteration (ms): 56997.7 | rate (tokens/sec): 36793.60 | learning rate: 2.870E-06 | global batch size:  1024 | lm loss: 1.730476E+00 | loss scale: 1.0 | grad norm: 0.319 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration       83/   12944 | consumed samples:        84992 | elapsed time per iteration (ms): 54923.0 | rate (tokens/sec): 38183.51 | learning rate: 2.905E-06 | global batch size:  1024 | lm loss: 1.732176E+00 | loss scale: 1.0 | grad norm: 0.318 | number of skipped iterations:   0 | number of nan iterations:   0 |
